Height(cm),Weight(kg)
150,45
151,48
152,50
153,49
154,55
155,53
156,60
157,58
158,62
159,65
160,64
161,70
162,68
163,72
164,75
165,73
166,78
167,76
168,80
169,85
170,83
171,88
172,86
173,90
174,92
175,95
176,93
177,100
178,98
179,104
180,101
181,107
182,110
183,108
184,115
185,112
186,118
187,120
188,119
189,125
190,123
191,130
192,127
193,132
194,136
195,134
196,140
197,137
198,145
199,142
200,150
201,148
202,152
203,155
204,153
205,160
206,157
207,165
208,163
209,170
210,167
211,172
212,175
213,173
214,180
215,177
216,185
217,183
218,190
219,187
220,195
221,192
222,198
223,200
224,197
225,205
226,203
227,210
228,207
229,215
230,212
231,220
232,218
233,225
234,223
235,230
236,227
237,235
238,233
239,240
240,238
241,245
242,242
243,250
244,247
245,255
246,252
247,260
248,257
249,265
250,263
